maytbe	かもしれません、 かもしれない
I want to go to Budapest, but...	ブダペストに いきたいんですが。。。	deck#5	due@2023-12-01 06:37:56
to ascend, to go up	のぼる / 上る	deck#5	due@2023-12-01 06:33:10
I don't want to climb a high mountin.	たかい やまに のぼりたくないです。	deck#5	due@2023-12-01 18:27:26
I would like to rest a bit.	少し休みたいです。	deck#5	due@2023-12-01 18:26:41
This book is not funny at all.	この ほん は ぜんぜん おもしろくない です。	deck#5	due@2023-12-01 06:32:01
It's not very good.	あまり よくない です。	deck#5	due@2023-12-01 18:05:10
Not very pretty.	あまり きれいじゃ ありません。	deck#5	due@2023-12-01 06:29:46
not good	よくない	deck#5	due@2023-12-01 06:27:34
It's not nice.	きれいじゃないです。 きれいではありません。	deck#5	due@2023-12-01 06:38:21
It's not expensive.	たかくないです。 たかくありません。	deck#4	due@2023-11-30 18:29:03
How is Kyoto?	きょうとは どんな まちですか。	deck#5	due@2023-12-01 06:32:14
Is it far from here?	ここから とおいですか。	deck#5	due@2023-12-01 06:33:30
I don't drink coffee.	ぜんぜん コーヒーを のみません。	deck#6	due@2023-12-02 18:01:14
I eat vegetable but I don't eat meat.	やさいは たべますが、 にくは たべません。	deck#6	due@2023-12-02 18:01:01
Why?	どうして。 / どうしてですか。	deck#6	due@2023-12-02 18:01:26
I'm not playing tenis because I don't have time.	じかんが ありませんから、テニスを しません。	deck#6	due@2023-12-02 18:12:12
Japanese people love practice.	にほんじんは れんしゅうが すきです。	deck#6	due@2023-12-02 18:19:05
Let's go.	いきましょう。	deck#6	due@2023-12-02 18:15:05
Shall we go together?	いっしょに いきませんか。	deck#6	due@2023-12-02 18:06:27
I go to watch a movie.	えいがを みに いきます。	deck#6	due@2023-12-02 18:06:40
I was reading a book in the library.	としょうかんで ほんを よみました。	deck#5	due@2023-12-01 06:25:29
There are 2 of this class weekly.	この クラスは しゅうに 2かい/2ど あります。	deck#6	due@2023-12-02 18:24:13
It takes about 14 hours.	14じかん ぐらいです。	deck#6	due@2023-12-01 08:25:58
How long does it take to get to Tokyo from Budapest?	ブダペストから とうきょうまで どのぐらいですか。	deck#6	due@2023-12-01 08:13:37
I went to the library at 9.	9じに としょかんに いきました。	deck#6	due@2023-12-01 08:14:02
The test is on Thursday.	もくようびに テストが あります。	deck#6	due@2023-12-01 08:18:49
When is the test?	いつ テストが ありますか。	deck#5	due@2023-12-01 06:36:06
What day is the test on?	なんようびに テストが ありますか。	deck#6	due@2023-12-01 08:24:14
When is your birthday? (month, day)	たんじょうびは なんがつ なんにち ですか。	deck#6	due@2023-12-01 08:24:37
I'm talking with my friend.	ともだちと はなしています。	deck#6	due@2023-12-01 08:27:09
I'm living with my family.	わたしのかぞくと すんでいます。	deck#6	due@2023-12-01 08:27:44
I'm going with train.	でんしゃで いきます。	deck#6	due@2023-12-01 08:14:35
What are you going with?	なにで いきますか。	deck#6	due@2023-12-01 08:13:16
Where are you going? (until)	どこまで いきますか。	deck#6	due@2023-12-01 08:12:15
Where did you come from?	どこから きましたか。	deck#6	due@2023-12-01 08:23:52
I'm going home.	いえに かえります。	deck#6	due@2023-12-01 08:13:23
What kind of cake is this?	これ は なんの ケーキですか。	deck#5	due@2023-12-01 06:45:12
What day is it today?	きょう は なんようび ですか。	deck#5	due@2023-12-01 06:44:17
The station is 100metres away from home.	うちから えきまで 100メートルです。	deck#6	due@2023-12-01 08:28:22
The supermarket is open from 9 till 5.	スーパーは9じから 5じまで です。	deck#6	due@2023-12-01 08:25:43
It's 6:20 now.	いま 6じ 20ぷん です。	deck#6	due@2023-12-01 08:15:09
What's the time?	なんじ ですか。	deck#4	due@2023-11-30 18:24:22
Three flowers from this please.	この はな を さんぼん ください。	deck#6	due@2023-12-01 08:25:32
between	あいだ	deck#7	due@2023-12-03 18:29:08
neighbour	となり	deck#7	due@2023-12-03 18:15:03
on the side	よこ	deck#6	due@2023-12-02 18:21:48
next to	そば	deck#6	due@2023-12-02 18:21:23
behind	うしろ	deck#7	due@2023-12-03 18:23:49
before	まえ	deck#3	due@2023-11-30 04:28:39
under	した	deck#7	due@2023-12-03 18:23:42
over	うえ	deck#7	due@2023-12-03 18:14:48
noone	だれも	deck#7	due@2023-12-03 18:17:19
someone	だれか	deck#7	due@2023-12-03 18:10:00
nothing	なにも	deck#7	due@2023-12-03 18:14:42
something	なにか	deck#7	due@2023-12-03 18:11:48
nowhere	どこも	deck#7	due@2023-12-03 18:12:52
somewhere	どこか	deck#7	due@2023-12-03 18:09:46
Whose?	だれの ですか。	deck#7	due@2023-12-03 18:19:14
Who?	だれ ですか。	deck#7	due@2023-12-03 18:05:52
Where?	どこ ですか。	deck#7	due@2023-12-03 18:28:42
Which?	どれ ですか。	deck#7	due@2023-12-03 18:17:28
a	ア	deck#7	due@2023-12-03 18:23:53
i	イ	deck#7	due@2023-12-03 18:09:49
u	ウ	deck#7	due@2023-12-03 18:06:01
e	エ	deck#7	due@2023-12-03 18:19:49
o	オ	deck#7	due@2023-12-03 18:03:49
ka	カ	deck#7	due@2023-12-03 18:09:52
ki	キ	deck#7	due@2023-12-03 18:24:31
ku	ク	deck#6	due@2023-12-02 06:31:37
ke	ケ	deck#7	due@2023-12-03 18:06:09
ko	コ	deck#7	due@2023-12-03 18:01:55
sa	サ	deck#7	due@2023-12-03 18:01:19
shi	シ	deck#7	due@2023-12-03 18:16:49
su	ス	deck#4	due@2023-11-30 06:29:28
se	セ	deck#6	due@2023-11-30 17:39:44
so	ソ	deck#7	due@2023-12-03 18:09:36
ta	タ	deck#5	due@2023-12-01 06:49:47
chi	チ	deck#7	due@2023-12-03 18:28:49
tsu	ツ	deck#7	due@2023-12-03 18:17:31
te	テ	deck#7	due@2023-12-03 18:14:45
to	ト	deck#7	due@2023-12-03 18:03:14
na	ナ	deck#7	due@2023-12-03 18:11:56
ni	ニ	deck#7	due@2023-12-03 18:03:04
nu	ヌ	deck#6	due@2023-11-30 17:37:01
ne	ネ	deck#3	due@2023-11-30 04:57:58
no	ノ	deck#6	due@2023-11-30 17:36:52
ha	ハ	deck#7	due@2023-12-03 18:16:43
hi	ヒ	deck#7	due@2023-12-03 18:14:58
fu	フ	deck#7	due@2023-12-03 18:20:31
he	ヘ	deck#7	due@2023-12-03 18:11:58
ho	ホ	deck#7	due@2023-12-03 18:05:46
ma	マ	deck#7	due@2023-12-03 18:05:57
mi	ミ	deck#6	due@2023-11-30 17:36:58
mu	ム	deck#6	due@2023-12-02 18:21:04
me	メ	deck#6	due@2023-11-30 17:37:08
mo	モ	deck#6	due@2023-11-30 17:36:50
ya	ヤ	deck#4	due@2023-11-30 06:31:32
yu	ユ	deck#7	due@2023-12-03 18:06:14
yo	ヨ	deck#6	due@2023-11-30 17:37:26
ra	ラ	deck#5	due@2023-12-01 06:33:17
ri	リ	deck#7	due@2023-12-03 18:26:47
ru	ル	deck#7	due@2023-12-03 18:06:18
re	レ	deck#7	due@2023-12-03 18:16:51
ro	ロ	deck#7	due@2023-12-03 18:21:14
wa	ワ	deck#4	due@2023-11-30 06:33:19
wo	ヲ	deck#7	due@2023-12-03 18:19:53
n	ン	deck#6	due@2023-12-01 08:24:00
You can't use the computer.	コンピューター を つかってはいけません。	deck#6	due@2023-12-01 08:12:59
You can use the computer.	コンピューター を つかってもいいです。	deck#7	due@2023-12-03 18:02:49
Can I use the computer?	コンピューター を つかってもいいですか。	deck#7	due@2023-12-03 18:17:13
to make noise	さわぐ	deck#6	due@2023-11-30 17:37:16
vegetable	やさい	deck#7	due@2023-12-03 18:27:43
fruit	くだもの	deck#7	due@2023-12-03 18:03:22
to sell	うる	deck#3	due@2023-11-30 04:58:02
grape	ぶどう	deck#7	due@2023-12-03 18:21:07
plant	しょくぶつ	deck#6	due@2023-12-02 18:17:43
to work	はたらく	deck#7	due@2023-12-03 18:01:03
three years left	あと さんねん です	deck#7	due@2023-12-03 18:27:56
sibling	きょうだい	deck#8	due@2023-11-30 07:54:40
other's kids	おこさん	deck#8	due@2023-11-30 07:54:38
my kids	こども	deck#9	due@2023-12-05 18:03:01
to hand over	わたす	deck#7	due@2023-12-01 09:30:00
how many	いくつ	deck#3	due@2023-11-30 04:16:23
to leave (for someone's caring)	あずける	deck#7	due@2023-12-03 18:28:31
luggage	にもつ	deck#8	due@2023-12-04 18:23:58
to pay	はらう	deck#7	due@2023-12-01 09:34:50
timetable, schedule	じこくひょう	deck#6	due@2023-11-30 17:40:10
receive	もらう	deck#8	due@2023-12-01 08:07:41
receive from above	いただく	deck#7	due@2023-12-01 09:23:07
give downwords	くれる、くださる	deck#6	due@2023-12-02 18:26:58
give upwords	さし、 あげる	deck#8	due@2023-12-04 06:43:54
other, different	ほか	deck#3	due@2023-11-30 04:58:53
to hurry, to rush	いそぐ	deck#9	due@2023-12-03 09:27:31
operation (of machine), driving	うんてん	deck#8	due@2023-12-01 08:06:08
to get on	のる	deck#8	due@2023-12-01 08:07:18
anything	なにでも	deck#5	due@2023-12-01 18:03:41
to be troubled	こまる	deck#8	due@2023-12-01 08:06:11
foreign country	がいこく	deck#8	due@2023-12-01 08:06:13
to go in, to enter, to arrive	はいる	deck#9	due@2023-12-05 18:11:32
to stop (sth)	とめる	deck#9	due@2023-12-03 09:22:39
to stop (moving)	とまる	deck#8	due@2023-11-30 19:11:22
to use	つかう	deck#7	due@2023-12-03 06:35:08
strange	へん	deck#9	due@2023-11-30 19:34:33
to think about, to contemplate	かんがえる	deck#9	due@2023-12-04 08:21:53
word, phrase	ことば	deck#9	due@2023-12-04 08:17:58
for example	たとえば	deck#9	due@2023-12-05 18:26:51
to open	あける	deck#5	due@2023-12-01 06:43:59
illness	びょうき	deck#9	due@2023-11-30 19:32:56
I rarely eat.	めったに しか たべません	deck#9	due@2023-11-30 19:33:49
I only eat apples.	りんご だけ お たべます	deck#8	due@2023-11-29 19:32:52
I only eat apples.	りんご しか お たべません	deck#9	due@2023-11-30 19:34:31
when the cold comes	さむさ が くるとき	deck#6	due@2023-12-02 18:02:58
to wear on (one's head)	かぶる	deck#9	due@2023-12-04 08:27:50
to put on (glasses, necklace)	かける	deck#6	due@2023-12-02 18:12:56
to wear (from shoulders down)	きる	deck#4	due@2023-11-30 18:23:46
to wear (lower body clothing)	はく	deck#10	due@2023-12-05 08:13:19
plum	うめ	deck#9	due@2023-12-05 18:01:21
next year	らいねん	deck#11	due@2023-12-03 07:09:54
last year	きょねん	deck#11	due@2023-12-08 19:33:39
this year	ことし	deck#11	due@2023-12-06 15:27:34
normal, ordinary	ふつう	deck#11	due@2023-12-03 07:09:12
first of all	まず	deck#11	due@2023-11-30 06:47:23
sleepy	ねむい	deck#11	due@2023-11-30 06:47:57
separate, different	べつ	deck#11	due@2023-12-09 13:18:00
question (on a test), problem	もんだい	deck#11	due@2023-12-03 07:09:38
to help	てつだう	deck#8	due@2023-12-04 06:27:09
I know japanese.	にほんご が できます。	deck#11	due@2023-12-06 15:27:19
to be able to	できる	deck#12	due@2023-12-15 10:44:47
to be in time	まにあう	deck#12	due@2023-12-21 07:24:53
to get lost	まよう	deck#9	due@2023-12-03 09:29:55
hot spring	おんせん	deck#12	due@2023-12-08 06:14:00
winter	ふゆ	deck#7	due@2023-11-30 11:28:33
snowy	ゆき	deck#11	due@2023-12-09 13:18:15
this night	こんばん	deck#12	due@2023-12-07 07:37:29
cloudy	くもり	deck#11	due@2023-12-08 19:29:49
fall	あき	deck#12	due@2023-12-08 06:13:10
firework	はなび	deck#12	due@2023-12-08 06:11:46
day	ひ, 日	deck#12	due@2023-12-07 07:33:50
sunny, clear weather	はれ	deck#12	due@2023-12-07 07:35:42
summer	なつ	deck#11	due@2023-12-08 19:30:30
warm	あたたかい	deck#12	due@2023-12-08 06:12:03
weather	てんき	deck#12	due@2023-12-07 07:36:12
spring	はる	deck#12	due@2023-12-14 08:04:22
both	どちらも	deck#12	due@2023-12-08 06:13:15
to get up	おきる	deck#12	due@2023-12-07 07:38:07
to be late	おくれる	deck#7	due@2023-12-01 09:22:41
hot	あつい	deck#12	due@2023-12-07 07:33:51
thank you for hard work	おつかれさま	deck#12	due@2023-12-01 06:49:58
to forget	わすれる	deck#12	due@2023-12-01 06:49:07
exactly, seriously	ちゃんと	deck#11	due@2023-12-08 19:35:16
medicine	くすり	deck#7	due@2023-12-03 18:24:15
parents	ごりょうしん	deck#12	due@2023-12-01 06:48:23
ambulance	きゅうきゅうしゃ	deck#9	due@2023-11-30 19:35:51
police	けいさつ	deck#12	due@2023-12-08 06:11:39
hospital	びょういん	deck#12	due@2023-12-01 06:50:18
OK	だいじょうぶ	deck#12	due@2023-12-01 06:51:00
I'm feeling sick	ぐあい が わるい です	deck#12	due@2023-12-21 19:00:47
dangerous	あぶない	deck#12	due@2023-12-08 06:11:57
to sit	すわる	deck#12	due@2023-12-21 19:01:53
I think I will eat.	たべる と おもいます	deck#12	due@2023-12-01 06:51:14
skillful, delicious	うまい	deck#10	due@2023-12-01 08:48:24
especially	とくに	deck#12	due@2023-12-08 06:13:12
again	また	deck#12	due@2023-12-15 10:43:24
thank you	どうも	deck#12	due@2023-12-24 19:32:57
to think	おもう	deck#12	due@2023-12-01 06:50:02
eating	たべる こと	deck#12	due@2023-12-24 19:35:00
connection, relation	かんけい	deck#12	due@2023-12-15 10:45:20
after	あと	deck#10	due@2023-12-04 09:29:08
souvenir	おみやげ	deck#12	due@2023-12-01 06:48:32
snack, treat	おかし	deck#12	due@2023-12-01 06:48:34
shrine	じんじゃ	deck#11	due@2023-12-03 07:09:14
a lot	いっぱい	deck#12	due@2023-12-08 06:12:00
temple	おてら	deck#12	due@2023-12-11 22:07:08
building	たてもの	deck#12	due@2023-12-11 21:57:44
really, truly	ほんとうに	deck#12	due@2023-12-07 07:37:15
place, area	ところ	deck#12	due@2023-12-07 07:37:05
pretty, clean	きれい (な)	deck#12	due@2023-12-07 07:34:28
city	とし	deck#12	due@2023-12-08 06:12:42
town	まち	deck#12	due@2023-12-07 07:35:46
natural	しぜんあ	deck#12	due@2023-12-07 07:35:08
habit, custom	しゅうかん	deck#12	due@2023-12-21 07:24:19
nature	しぜん	deck#12	due@2023-12-07 07:37:26
fever, heat	ねつ	deck#12	due@2023-12-07 07:37:47
punishment	ばつ	deck#12	due@2023-12-07 07:35:05
to start	はじまる、 はじめる	deck#12	due@2023-12-07 07:38:03
useless, broken	だめ	deck#12	due@2023-12-07 07:34:50
wife (others)	おくさん	deck#12	due@2023-12-27 09:25:51
rarely	めったに	deck#12	due@2023-12-27 09:22:49
long	ながい	deck#12	due@2023-12-24 19:37:01
final station	しゅうてん	deck#12	due@2023-12-15 10:58:01
how much (about)	どのぐらい	deck#5	due@2023-12-01 18:16:11
it takes	かかります	deck#12	due@2023-12-07 07:36:09
to discover, to find	みつける	deck#7	due@2023-12-03 18:03:10
to send	おくる	deck#6	due@2023-12-02 18:16:58
photo	しゃしん	deck#12	due@2023-12-15 10:43:57
by the way	ところで	deck#12	due@2023-12-21 07:25:03
enjoyable, fun	たのしい	deck#12	due@2023-12-24 19:36:15
but, however, although	けど	deck#12	due@2023-12-27 09:28:45
to be taught, to take lessons in	ならう	deck#12	due@2023-12-15 10:57:33
cold	さむい	deck#12	due@2023-12-24 19:36:57
park	こうえん	deck#12	due@2023-12-24 19:35:44
soon, almost	もうすぐ	deck#12	due@2023-12-27 09:29:06
next	つぎ	deck#12	due@2023-12-24 19:31:42
What should I do?	どうしたらいいでしょう	deck#11	due@2023-11-30 06:47:32
he, him	かれ	deck#12	due@2023-12-22 15:27:40
eye	め	deck#12	due@2023-12-22 15:26:41
glasses	めがね	deck#12	due@2023-12-22 15:26:30
back	せ	deck#12	due@2023-12-22 15:27:47
tall person	せがたかい	deck#12	due@2023-12-22 15:26:21
and then, after that	それから	deck#12	due@2023-12-22 15:29:44
skillful, proficient	じょうず	deck#11	due@2023-11-30 06:47:47
besides, in addition	ほかに、 それに	deck#12	due@2023-12-27 09:22:45
kind, gentle	しんせつ	deck#11	due@2023-12-09 13:17:48
called	という	deck#12	due@2023-12-27 09:25:29
discussion	そうだん	deck#12	due@2023-12-24 19:35:31
truth, reality	じつ	deck#12	due@2023-12-21 07:25:30
I'm shocked	びっくりします	deck#12	due@2023-12-07 07:37:41
same, identical	おなじ	deck#12	due@2023-12-24 19:36:11
continuously, the whole time	ずっと	deck#12	due@2023-12-24 19:32:20
exam	しけん	deck#12	due@2023-12-24 19:36:51
recently	さいきん	deck#12	due@2023-12-15 10:44:25
answer, reply	へんじ	deck#12	due@2023-12-24 19:29:46
wonderful	すばらしい	deck#12	due@2023-12-24 19:30:40
boyfriend	かれし	deck#12	due@2023-12-19 07:09:23
washing machine	せんたくき	deck#12	due@2023-12-11 21:57:46
this week	こんしゅう	deck#12	due@2023-12-07 07:34:38
when	いつ	deck#12	due@2023-12-07 07:33:47
fridge	れいぞうこ	deck#12	due@2023-12-07 07:35:38
desk	つくえ	deck#12	due@2023-12-19 07:09:29
microwave	でんしれんじ	deck#12	due@2023-12-27 09:31:11
chair	いす	deck#12	due@2023-12-08 06:11:25
vacum cleaner	そうじき	deck#12	due@2023-12-24 19:30:36
bookshelf	ほんだな	deck#12	due@2023-12-07 07:36:14
bright	あかるい	deck#12	due@2023-12-15 10:44:45
from	しゅっしん	deck#12	due@2023-12-07 07:35:48
to live	すんでいます、すむ	deck#12	due@2023-12-24 19:31:13
still	まだ	deck#12	due@2023-12-07 07:35:50
to move (koltozni)	ひっこします	deck#12	due@2023-12-11 21:57:48
china	ちゅうごく	deck#12	due@2023-12-27 09:25:33
truth, actuality	ほんとう	deck#12	due@2023-12-15 10:43:29
korean	かんこく	deck#12	due@2023-12-25 13:16:16
romance, love	れんない	deck#12	due@2023-12-08 06:12:20
light, illumination, glow	明かり	deck#12	due@2023-12-27 09:22:18
what kind of	どんな	deck#12	due@2023-12-27 09:33:08
to run	はしる	deck#12	due@2023-12-27 09:27:29
to take(shower)	あびる	deck#11	due@2023-12-08 19:34:41
to sleep	ねる	deck#11	due@2023-12-09 13:17:58
next week	らいしゅう	deck#12	due@2023-12-19 07:10:20
make	つくる	deck#12	due@2023-12-01 06:50:50
around(time)	ごろ	deck#12	due@2023-12-19 07:09:27
every week	まいしゅう	deck#12	due@2023-12-22 15:27:21
always	いつも	deck#12	due@2023-12-08 06:14:39
newspaper	しんぶん	deck#12	due@2023-12-27 09:27:24
to lend	かす	deck#12	due@2023-12-27 09:22:51
to borrow	かりる	deck#12	due@2023-12-15 10:43:26
go on foot	あるいて行きます	deck#12	due@2023-12-27 09:33:13
birthday	たんじょうび	deck#12	due@2023-12-07 07:37:09
to dance	おどる	deck#12	due@2023-12-03 13:58:27
to sing	うたう	deck#12	due@2023-12-27 09:22:34
to save, to rescue	たすける	deck#7	due@2023-11-30 11:32:05
sea, ocean	うみ	deck#12	due@2023-12-22 15:29:35
ticket gate	かいさつ	deck#11	due@2023-12-03 17:24:29
exit	でぐち	deck#12	due@2023-12-27 09:28:09
vendingd machine	じはんき	deck#12	due@2023-12-07 07:36:18
stairs	かいだん	deck#12	due@2023-12-27 09:27:27
2nd floor	にかい	deck#12	due@2023-12-07 07:37:39
phone	でんわ	deck#12	due@2023-12-22 15:27:44
outlet	こんせんと	deck#12	due@2023-12-22 15:28:32
elevator	えれべえたあ	deck#12	due@2023-12-22 15:26:39
underground	ちか	deck#12	due@2023-12-24 19:33:01
restroom	おてあらい	deck#12	due@2023-12-22 15:27:25
transfer	のりかえ	deck#12	due@2023-12-27 09:27:33
trashcan	ごみばこ	deck#12	due@2023-12-27 09:34:38
first floor	いっかい	deck#12	due@2023-12-07 07:34:25
to clean	そうじおします	deck#9	due@2023-12-03 09:33:38
to fish	つる	deck#8	due@2023-12-02 09:24:30
hat	ぼうし	deck#7	due@2023-12-03 18:19:56
ship	ふね	deck#12	due@2023-12-27 09:24:29
airplane	ひこうき	deck#12	due@2023-12-01 06:51:18
many	おおい	deck#12	due@2023-12-11 21:57:58
useful, convenient	べんり	deck#12	due@2023-12-19 07:09:31
simple, easy	かんたん	deck#11	due@2023-12-08 19:32:54
near, close (adjective)	ちかい	deck#12	due@2023-12-01 06:49:14
neighbourhood	ちかく	deck#12	due@2023-12-07 07:34:48
far, distant	とおい	deck#12	due@2023-12-27 09:27:57
narrow, cramped	せまい	deck#12	due@2023-12-07 07:33:45
spacious	ひろい	deck#11	due@2023-11-30 06:47:10
weak, delicate	よわい	deck#12	due@2023-12-01 06:49:12
strong	つよい	deck#12	due@2023-12-22 15:29:33
slow, time consuming	おそい	deck#12	due@2023-12-19 07:08:54
early, fast, quick	はやい	deck#12	due@2023-12-22 15:27:38
mouse	ねずみ	deck#12	due@2023-12-22 15:29:40
to have sth	もって いる	deck#12	due@2023-12-27 09:25:04
to bring	もって きます	deck#12	due@2023-12-07 07:36:50
to take, to carry	もつ	deck#12	due@2023-12-22 15:26:34
video	どうが	deck#5	due@2023-12-01 18:05:12
to write	かく	deck#12	due@2023-12-22 15:28:02
boring	つまらない	deck#12	due@2023-12-07 07:33:29
to speak	はなす	deck#12	due@2023-12-27 09:24:10
to go out	でかける	deck#12	due@2023-12-08 06:11:27
to buy	かう	deck#12	due@2023-12-27 09:31:09
to hang out	あそぶ	deck#11	due@2023-12-12 08:21:11
weekend	しゅうまつ	deck#12	due@2023-12-07 07:33:31
by my/her/himself	ひとりで	deck#12	due@2023-12-27 09:28:50
to swim	およぐ	deck#12	due@2023-12-07 07:34:41
to do	やる	deck#12	due@2023-12-27 09:22:32
textbook	きょうかしょ	deck#11	due@2023-11-30 06:47:49
question	しつもん	deck#12	due@2023-12-07 07:33:39
mouth	くち	deck#12	due@2023-12-22 15:28:50
shellfish	かい	deck#12	due@2023-12-22 15:27:10
new	あたらしい	deck#12	due@2023-12-22 15:28:57
old	ふるい	deck#12	due@2023-12-22 15:27:14
a bit	すこし	deck#12	due@2023-12-22 15:26:37
black tea	こうちゃ	deck#12	due@2023-12-07 07:36:16
rice ball	おにぎり	deck#12	due@2023-12-22 15:27:43
three	みっつ	deck#12	due@2023-12-19 07:08:50
four	よっつ	deck#12	due@2023-12-22 15:25:27
two	ふたつ	deck#12	due@2023-12-22 15:26:58
one	ひとつ	deck#12	due@2023-12-22 15:26:55
meal set	ていしょく	deck#12	due@2023-12-27 09:23:25
lively	にぎやか (な)	deck#12	due@2023-12-11 21:58:00
map	ちず	deck#12	due@2023-12-22 15:25:29
subway	ちかてつ	deck#12	due@2023-12-22 15:28:40
ticket	きっぷ	deck#12	due@2023-12-27 09:24:33
listen	きく	deck#12	due@2023-12-07 07:35:22
music	おんがく	deck#12	due@2023-12-22 15:26:17
baseball	やきゅう	deck#12	due@2023-12-14 08:04:52
difficult	むずかしい	deck#12	due@2023-12-15 10:43:21
quiet	しずか (な)	deck#9	due@2023-11-30 19:29:48
noisy	うるさい	deck#12	due@2023-12-22 15:29:05
famous	ゆうめい (な)	deck#12	due@2023-12-27 09:23:26
cool	かっこいい	deck#12	due@2023-12-22 15:30:00
funny	おもしろい	deck#12	due@2023-12-27 09:22:53
busy	いそがしい	deck#12	due@2023-12-22 15:25:31
doctor	いしゃ	deck#12	due@2023-12-22 15:25:33
nurse	かんごし	deck#12	due@2023-12-24 19:36:13
nice	やさしい	deck#11	due@2023-11-30 06:47:21
cheerful	あかるい	deck#12	due@2023-12-15 10:45:25
smart	あたまがいい	deck#12	due@2023-12-15 10:45:23
my wife	つま	deck#12	due@2023-12-07 07:34:13
daughter	むすめ	deck#5	due@2023-12-01 18:19:45
husband	おっと	deck#7	due@2023-12-03 18:10:06
lawyer	べんごし	deck#12	due@2023-12-22 15:28:04
fashionable	おしゃれ	deck#12	due@2023-12-11 21:58:49
son	むすこ	deck#12	due@2023-12-07 07:34:44
wallet	さいふ	deck#12	due@2023-12-15 10:43:52
clothes	ふく	deck#12	due@2023-12-15 10:57:58
uncool, hideous, lame	ださい	deck#11	due@2023-12-08 19:30:32
white	しろい	deck#12	due@2023-12-19 07:09:09
shoes	くつ	deck#12	due@2023-12-03 13:57:50
nice, lovely	すてき (な)	deck#9	due@2023-12-04 08:25:10
cheap	やすい	deck#5	due@2023-12-01 18:10:03
how much	いくら	deck#12	due@2023-12-03 13:57:16
black	くろい	deck#12	due@2023-12-07 07:34:52
tall, expensive	たかい	deck#12	due@2023-12-27 09:34:40
#--decks immediate,10min,1h,1d,2d,3d,4d,5d,6d,1w,2w,monthly
#--intervals 0,10,600,1440,2880,4320,5760,7200,8640,10080,20160,43200
#--returntofirst
#--columns column#1,column#2
#--showcolumns column#1
#--showcolumns column#2
